id,tweet,polarity
1578430560032411648,"@user @user @user Se esse governo fosse a metade que você diz ter sido, quando ele assumiu ele pegou um país de primeiro mundo kkkkkkk
Igual aos pobres que o Lula tirou da pobreza kkkkkkk",-1.0
1585967996530475008,Postagem do LULA. E nosso 9 sempre curtindo .. 🤏🏼🤏🏼🤏🏼🔥🔥🔥♥️♥️♥️ https://t.co/96DJu56XuC,0.0
1579579161035051008,"🔴 PESQUISA IPEC PRESIDENCIÁVEIS 2° TURNO 

Votos totais

Lula - 51 %
Bolsonaro - 42%
Nulos e Brancos - 5%

🔴 PESQUISA IPEC PRESIDENCIÁVEIS 2° TURNO 

Votos válidos 

Lula - 55%
Bolsonaro - 45%",0.0
1586377854987931648,"@user Quem vota no Lula não pensa apenas em si e sim no povo, no Brasil e na Amazônia.",1.0
1577700486995664898,"@user @user O Zema tinha banners com o Lula. Não queria aparecer com o Bozo. Veja aí!
Zema foi um oportunista. https://t.co/NtOm9m22qY",-1.0
1584546157329494016,@user @user @user O mais bonito é ver todo mundo que vota no Bozo tentar dizer que o Jeferson é amigo do Lula e n do Bolsonaro,0.0
1581983331692220421,"O fato de Lula ser chamado para condenar experiências autoritárias de esquerda não consiste por si só nenhum tipo de falsa equivalência com Bolsonaro. É esperado que qualquer líder democrático condene esse tipo de experiência, e o fato de Lula não fazer isso, aliado a atos +",0.0
1582519694862745600,Só o Lula pra me fazer assistir a alguma coisa do Flow. Já dei unfollow naquele canal das duas meninas pq uma delas é bolsonarista encubada,-1.0
1576774224655810560,"porfavor, se o seu argumento for “Lula é ladrão” não fale perto de mim",-1.0
1581107634769231872,"@user @user Estudar onde???
Coloca aqui as fontes acadêmicas pra que eu possa estudar
Cite autores que publicaram livros sobre o assunto
Mostre alguma ata de reunião do tal foro de São Paulo presidida pelo Lula pra eu ler",0.0
1581742976476545026,Cadeia neles! Agrediram mulheres que tentavam evitar tamanha violência contra um eleitor do Lula! Aonde vamos parar? https://t.co/rtnFQcpQ9Z,-1.0
1583304530849976320,@user Ele tá falando que lula é ladrão spbrw roubo de Bilhões pu Bilhões de esperma na cara dele? Tô confuso😕,-1.0
1586180554499710976,"@user Não entre na estratégia de igualar fatos diferentes para dar a impressão que são iguais.
Você é inteligente.
Lula é um ladrão socialista.
Enriqueceu usando o cargo é semianalfabeto muito astuto e inteligente. 
Inteligente e esperto como era o folclórico Vicente Mateus.",-1.0
1584109095459598337,@user Só pode chamar lula é esquerda de ladrao 🤪🤪,-1.0
1579803348743909378,"@user LULA
está chegando para fazer as mudanças necessárias para o progresso no Brasil.
Lula tem uma interpretação lógica dos problemas sociais e o povo as admite sem dificuldades.
LULA tem compromisso com valorização do ser humano com a fome,desigualdade,com a geração de empregos etc.",1.0
1579248563032584194,E seu ex presidiário vc vai pra cadeia de novo https://t.co/4dJiOm8RBg,-1.0
1583086487075459073,Tá muito engraçado ver minions com saldo negativo na conta dizendo q vão boicotar o Itaú por causa do apoio dos acionistas ao Lula 🤣🤣🤦🏾‍♂️,-1.0
1586170406829957123,@user Impressão. Tá bem fraco o debate. Lula deixou de cortar direito algumas bolas fáceis levantadas pelo Bolsonaro...,-1.0
1582826273012793344,@user @user @user @user A questão da transfobia é só pq o Nikolas teve a polêmica da menina trans que ele expôs por causa de um colégio em BH. Ele só tá querendo virar o jogo e falar que Lula é igual,0.0
1586197331938271233,"com a corrupção endêmica (a qual a Dilma tentou combater e foi impeachada). Lula não é, nunca foi e nem nunca será santo, é lotado de erros em seu governo e precisa reestabelecer o Brasil para o Mundo. Viramos um pária internacional e isso demorará algum tempo para curar.",0.0
1581891310189170688,"@user Quem é o Governador do Maranhão ???
Por Acaso o Puxa Saco de Luladrão kkk
Vai Ver q Esse Dinheiro Foi Pra Fazer MOTEL PRA BANDIDO, Em Plena Pandemia ERA O ELE QUERIA FAZER KKK",-1.0
1580956007601426432,"@user Por isso q gosto do lula, que não tem preconceito com pobres roubou todos iguais sem preconceito.🤣",-1.0
1582137251466973186,@user E sabe quem é o ministro q tem atendido TODAS as censuras do PT? É esse aqui no vídeo beijando o Lula. https://t.co/9BJQ1x9Sfd,-1.0
1582440335631822850,"@user @user @user Ciro nogueira é apoiador de lula, chamou Bolsonaro de facista, foi condenado na lava jato por corrupção passiva, agora está com Bolsonaro e moro , difícil entender a lógica...",-1.0
1577750311527235620,"@user @user meu pai cristao fervoroso fala que a maçonaria é do capiroto o q vou fazer kkkkjjjjk declarou apoio no lula e ficou chocado
demorou, mas antes cedo do q nunca para abrir os olhos",0.0
1583140573753769984,@user @user @user @user @user @user Tu não viu porque tu é burro e quer continuar sendo burro e acreditando na televisão,-1.0
1578124103055278088,@user @user mostra esse vídeo para teus seguidores de como era no tempo do ex presidiário @user https://t.co/9Lx0zZoB9b,-1.0
1582104961080766465,"Lula não consegue nem formular uma frase direito, quem dirá rima.. https://t.co/EuYWYWV5ie",-1.0
1576879776744103938,"🔴Decisão presidencial do Brasil foi para o segundo turno Uma disputa bastante apertada com apenas 4% de diferença, Lula e Bolsonaro disputarão a... https://t.co/P5CNPYCrBW
➡️https://t.co/eSA6LfpkPF",0.0
1581801498438434818,com semblante de preocupação quando o @user tem a fala.,0.0
1586295133187805185,"O traidor da pátria querendo cobrar algo. 
Kkkkkkkkkkkkkkkkkkkkkk...

Lula ainda lembrou de ti, golpista. Do jeitinho que tu mereces. https://t.co/dQAf7W9CR8",-1.0
1584141332439859200,"RIGOR DA LEI'
Advogado do presidente afirmou que 'liberdade de expressão não é salvo conduto para caluniar e injuriar'

https://t.co/N1Y9yL9AMO",0.0
1585472401835450369,"@user Ganhar do tapão Lula já tá fazendo! 

Foi solto a revelia dos votos do próprio STF

Não apresentou plano nenhum de governo

Protagonizou o maior esquema de corrupção do mundo

Mas tá aí 😒",0.0
1576707721428361216,"mermão eu apertei o 13 com tanta vontade que se ele não sentiu a dedada no cuh, ele sentiu pelo menos um belisquinho. fui eu papi ❤️🌟 https://t.co/VC4tZqbWGu",1.0
1584503523949281280,"@user @user @user Ele já si desculpou na sua live , si redimiu , ganhou a eleição sem ajuda do presidente, e depois estendeu sua mão ao presidente, sou goiano com muiito orgulho, e respeito Sr Juiz Sérgio Moro , pois quando o presidente entrar a faixa ,para ele mesmo , pt e sua corja vai p xadres",1.0
1581132965798588416,"@user Orçamento secreto criado pela Dilma e o escândalo de hj q a PF fez operação é de um político ligado ao PDT, que apoia do Lula",0.0
1585421015458664449,"O quanto o Presidente do , está ocultando milhões de informações, referente a campanha do Lula e Bolsonaro, não esta escrito.
Negou o pedido de abertura do processo, porque? Quem não deve, não teme Alexandre de Morais 😚🤏",-1.0
1585814076713709570,"E...
Se nas poucas rádios que passaram a propaganda tivesse as seguintes chamadas todo santo dia:
"" LULA LADRÃO TEU LUGAR É NA PRISÃO"" 
""LULA QUER LEGALIZAR O ABORTO!!!
seu escritório e tribunal iriam fazer alguma investigação?",0.0
1581375704792383489,"@user @user @user @user Querida Maluzita
O detergente eu já não usava, e agora vou checar também os demais produtos",0.0
1582821388544417793,"@user Um motivo a mais para não votar no Lula LADRAO! Ops ,não podemos dizer que o Lula é LADRAO! Gente ! Não falem que o Lula é LADRAO ok,Menino do MEP pode !😱",-1.0
1577108369403707393,@user Vergonha eu tenho é depois de todo o escândalo da mídia inclusive no mundo inteiro agora passar pano p Lula votar p casa comandar o que roubou !,-1.0
1585454139013795841,@user Não me venha com 77 que na verdade você só combina com 71 nine,-1.0
1586065195629256704,"@user A B S U R D O!!!
A B S U R D O!!!
A B S U R D O!!!

Proibida de falar a VERDADE , 
Obrigada a falar a MENTIRA!!

Nunca foi tao facil escolher no Domingo.

é 22!!",-1.0
1579116506973339653,"""Aff eu tava na BGS também e não te achei pô"" oxi doidonç não era difícil não kkkk lerdeou aí pô https://t.co/CC5IfXPdop",0.0
1584721786687475712,@user Vc é o Aspone do LULA 👍🇧🇷,-1.0
1576706687180103680,@user plmds o Lula tem que ganhar não vou aguentar mais 4 anos dessa merda não,-1.0
1582698890498711553,"Vai votar com o uniforme que representa melhor seu candidato. Se votar no Entre ""lula"" vai de PRESIDIÁRIO. https://t.co/kLixPWqmdC",-1.0
1580597231802908677,@user alô uolzinha vc que recebeu milhos do dinheiro público através do saqueador ladrao Lula!!! ONDE VCS ESTAVAM NA PANDEMIA?????? https://t.co/szI7QVZ0D4,-1.0
1585787043493605376,"@user Ross; Ciro no primeiro turno, lula no segundo 
Rachel: Lula, mas por motivos rasos
Monica: lula também mas só pra tirar Bolsonaro 
Phoebe: totalmente de esquerda 
Chandler: em 2018 votou em amoedo mas esse ano votou em lula pra tirar Bolsonaro 
Joey: Bolsonaro por fake News",0.0
1582647468764057600,"@user @user @user @user Eu!! Que beleza de entrevista! Inacreditável como alguém pode votar no outro candidato!

PS: adorei Lula chamando o Bozo de... Bozo!",1.0
1578730847284625414,"@user Amig, no meu não. Aqui é Bahia e fascista não se cria, porra! Lula lá e Jejêu cá 🙌",-1.0
1582726569981681665,"amando ver os lgbtqia+ falando do lula tr4nsf0bico como se o bols0n4ro amasse trans e gay kkkkk isso, continuem engajando os bots dele, continua q tá pouco... o tanto de minion q eu vi engajando e ""abraçando"" a comunidade só pra tentar arranjar voto pro filho da puta 🤡",-1.0
1585610501924569089,"é tanta gente prometendo sair do Brasil se o Lula ganhar, que eu tô achando q eu vou é voltar! 🙏🏻💛💚💙",1.0
1576887551692267520,"Esse povo trafica e diz que não apoia o Lula ladrão, a piada já vem pronta.",-1.0
1586102091180756992,"Agora os nerdolas vão a loucura com o ""vingadores com o Lula""

Me refiro aos mesmos nerdolas que não aceitaram um elfo negro.",-1.0
1580863970012909568,Eleições 2022: Bolsonaro discursa diante de público esvaziado no Recife; Lula ironiza https://t.co/o2rfVMaMTh,0.0
1585818493395820544,"Votar em Lula pra presidente e 44 pra governador não tem um pingo de lógica. Deixem de ser ridículos e parem pra pensar um pouco, suas desgraças",-1.0
1577673370224803840,"@user @user A lava jato já acabou … ora se Lula que foi preso concorreu a eleição, tu ainda acredita na lava jato? Eu coloque até com letra minúscula!!",-1.0
1583877498831769601,"@user @user isso foi antes do 1 turno
e mesmo assim e apesar de todo passado, quase levou!
O q é isso? doença? burrice?fraude?
Lula disse qdo foi preso: ""já n sou 1 pessoa; sou uma ideia""
ele estava certo",-1.0
1577027020210331648,"A esquerda que se recusou a votar no Lula, PSB, PCB, UP e PDT nos jogaram nesse inferno de segundo turno. Sim, eles tbem são os responsáveis por essa merda.",-1.0
1584262313338900481,"@user E Lula fala com a autoridade de alguém que cumpriu a decisão de um juízo completamente parcial e corrompido em seu desfavor. Ele tem, acima de seus argumentos, seu exemplo para mostrar.",1.0
1586175989620658176,"e óbvio que o lula consegue entrar na favela, e bandido 😂😂😂",-1.0
1576730389254578176,"@user @user @user Genocida sim po, confia! minha região na verdade é uma vergonha! vocês passam muito pano pra o Lula, quando ele fala “ainda bem que a natureza criou esse monstro chamado coronavírus” tudo bem né!? pq se fosse o Bolsonaro… acabava o mundo.",-1.0
1578587888639672321,@user Não tem moral nenhuma pra falar do Lula kkkkk,-1.0
1585654902273048576,"Camiseta “Olê, Olá, Lula!” esgotada! ✨✨✨✨✨

Tocar essa produção foi muito significativo pra mim por tantos motivos pessoais que não dá pra falar de tudo aqui mas obrigado a todos que ajudaram de alguma forma. ❤️ https://t.co/JDtzn3vn61",1.0
1581798237681635329,"Quando Bolsonaro fala q no CPX do Alemão só tinham bandidos c/ o Lula, ele mostra a face de parte da sociedade q odeia todos q vivem lá, mesmo q a maioria não tenha relação c/o tráfico.

A lógica deles do ""bandido bom é bandido morto"", nada mais é q ""favelado bom é favela morto"".",-1.0
1576394647533809664,"@user Saiu essa no Antagonista e no R7.

https://t.co/nwQwrbCRhz",0.0
1585342397243789312,"Ei @user estepe do Luladrão, o que acha da manipulação das inserções de rádio roubadas do PR??? https://t.co/nK3H1m4eOV",-1.0
1585265531489239041,"O candidato do Lula em Alagoas pego com esquema de dinheiro vivo no meio das eleições

Agora uma coisa chata acontencendo no TSE

Sei não...",-1.0
1584326597183565824,"E eu que fui assaltado na frente de casa, tava só jogando o lixo 🤡

Esqueci de fazer o L de Lula pra ver se ele não me assaltava 🤡

@user 
@user 

️⃣2️⃣",-1.0
1585062043308404737,@user @user @user Não é ex presidiário? Então para que um alvará de soltura? 🤔🤔🤔🤔🤔 https://t.co/hI8cX8YYM7,-1.0
1581289361756127233,"@user @user Eleição estadual é uma coisa. Eleição federal é outra.

E ninguém tem que ficar passando melzinho na boca dos militontos PTistas, não.

Que se virem com o genocida e sua patota (inclusive nas ruas, assim que a apuração definir o vencedor da contenda de pilantras).",-1.0
1579541264756011009,"@user Kkkkkkkk então estão admitindo que na Venezuela, o amor do Lula, existe autoritarismo… que bom que estao mudando, estao falando a verdade agora, o Ladrao ama a ditadura da Venezuela.",-1.0
1583615624575492098,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user LULA PRESIDENTE ...COMIDA NO PRATO DA GENTE!,1.0
1580177646444457984,"@user @user @user @user Cara, larga de burrice. Lula admirar Hitler sabendo tudo o que foi feito e Bolsonaro admirar chavez antes de toda merda acontecer são duas coisas COMPLETAMENTE diferentes. É sério que precisa uma pessoa comentar isso que eu comentei aqui pra você se dar conta disso?",-1.0
1586391135001661440,"@user @user @user @user até o zema já disse q tá disposto a conversar com lula. tu não entende que no brasil quem governa eh o dinheiro. se tu tá achando q só tem “patriota” no congresso, sinto muito",-1.0
1580081864575922176,"Virei mais um voto pro Lula 🙏🌟🇧🇷
Votou na Tebet no primeiro turno e estava pensando em anular o voto.
Mostrei os crimes do genô.
Não precisou nem ir pro terceiro vídeo kkkk
️⃣3️⃣",1.0
1582322372744732672,"@user RESTAURAR A LAVA JATO!
------------------------------
Precisamos REATIVAR a operação Lava Jato para continuar passando o Brasil a limpo. Que Lula volte à Curitiba para cumprir o restante de sua pena de 12 anos de prisão.
 Vote BOLSONARO 22!!

ESQUERDA NUNCA+
LULA É MALIGNO!",-1.0
1585272395044118528,O PT sempre consegue se superar nas fraudes!!! Como diz o Nine “Nunca na história do nosso país” https://t.co/3YKWLa49kG,-1.0
1578536382686846976,"@user Me admira o esforço de um Homem tentando mostrar a verdade dessa quadrilha e esses merdinhas, homenzinhos de mão macia não entenderem. Se eu tivesse certeza de que não fugiriam do país (pq são bundões e fogem) eu votaria no nine só pra ver neguinho passando fome.",-1.0
1576713034386767873,"Carai mano, Lula virou o jogo de uma forma tão impressionante que parece mentira...",1.0
1581818996902354945,@user Ex presidiario seu pai que foi preso por tentar contra o exercito? Ou a familia da sua madrasta que foram presos por trafico de drogas?,-1.0
1584352517546160129,@user O PR abandonou nosso leal patriota Bob Jeff. Ele só deus uns tirinhos de brincadeira. Péssimo sinal. Não se abandona os companheiros de trincheiras.,-1.0
1577264485957410816,Lulinha nem postou seu plano de governo ainda mas tem gente q acha q ele tá se importando c o Brasil 🥳,-1.0
1576218400493559809,"@user O dinheiro desse desgoverno foi destinado a blogs sujos que propagam fake news e mídia aduladora, como.a jovem pan. Além disso, o sr prometeu fechar a TV Brasil, que chamava de TV Lula, mas dela se apropriou para promoção pessoal e divulgação de nentiras.
Isso acaba amanhã",-1.0
1583527202947497984,"@user 8 anos de Lula foram bons pra todo mundo, no governo Dilma que deu merda...
Se em 4 anos não deu certo, pq agora vai dar?",-1.0
1582748788552146947,"Por essa imagem usada como prova da tal ""rede de desinformação"", Eu pergunto: o @user , por exemplo, só interage com o @user e com o @user ?

Não, ele interage com TODOS dessa lista e outros milhares de brasileiros.

CENSURA!
T$3, tribunal de exceção. https://t.co/mAtjXciGH0",0.0
1585618680011948034,"@user @user @user Vamos Brasil! 
Divulguem o que é a organização CRIMINOSA do LULA! 
""FORO DE SÃO PAULO"" criada por LULA e Fidel Castro para implantar a ditadura e o comunismo na América Latina! Modelo Venezuela, Cuba, Argentina... E muito o que Bolsonaro faz pelo Brasil! Tenho alguns nesta foto https://t.co/Yqaxxkhufl",-1.0
1585447636533903362,"@user @user Que imunda depois da foto do chefe da quadrilha ,no saquinho do pó nas comunidades ,sim cocaína sendo vendida c a cara do lula🤔",-1.0
1576761956199182337,"@user Se esses dados forem reais, a campanha da mídia Bolsonaro genocida/insensível/matou geral na pandemia foi um sucesso.",-1.0
1576401201188712448,"A mudança está apenas começando! 

Simbora de 4040 💛

 https://t.co/OGlUgl31yP",1.0
1583973484845113345,"@user @user @user Se o Nine ganhar, no dia seguinte já haverá uma fuga de capital, investidores tirando seu dinheiro do Brasil, haverá um tombo na bolsa de valores, o dólar passa dos 6 reais e muito mais!!",-1.0
1580562091726905344,"@user O Lula e a esquerda,nunca deram a mínima ao @user , na eleição de 18, lançaram o Hadad ao invés de apoiarem o Cirão, esses caras da dita esquerda não são unidos, é o poder pelo poder. Voto Bolsonaro 22....",-1.0
1578113137609510914,"Fizeram um site com todos os videos que você pode imaginar das falcatruas do PT e do Lula ! Vamos maratonar ?
Se alguém assiste a tudo isso e ainda assim vota no Lula, essa pessoa não tem problemas de falta de inteligência, mas de falta de caráter !

https://t.co/2w4uSSw2jz",-1.0
1581091155835375616,"@user @user @user @user Lula e inocente são palavras que não combinam… Mas não adianta, vão continuar com a ladainha… 🤓",-1.0
1576291722472042496,"Tava fortemente cogitando anular meu voto no segundo turno, mas isso n iria adiantar de nada. Vamos de Lula mesmo.",0.0
1586304903009509377,@user E o momento de nos ( povo brasileiro) nos unirmos e irmos todos para o STF exigir a retirada desse ditador que se crê intocavel . A armação está pronta. Lula vai ganhar pois está tudo fraudado . Que Deus ilumine e Bolsonaro vença !,-1.0
1580372514794274816,"@user Isso porque chamam o Lula de pinguco, todos com o copo de bebida na mão. 
Hipócritas 😠😠😠😠😠😠",-1.0
1584726077104336899,"@user Vc esqueceu de comentar.
 HOMEM DE 9 DEDOS ROUBOU O BRASIL E ESTÁ SOLTO.",-1.0
1576958228218335233,Foi o lula que legalizou as igrejas evangélicas no Brasil... E fez um discurso ótimo https://t.co/0VHzpXAY2r,1.0
1581812849919537152,"@user Presidente, senhor Lula e o tadinha nas costas foi o melhor do debate, depois do atropelo que fez hoje, nunca tive tanta certeza do meu voto! 22 dia 30",0.0
1582864213910749184,"@user Quem está votando no Luladrão para ter banheiro unisex, é melhor anular o voto kkkkkkkkkkkkkkkkkkk",-1.0
1579430309975977984,"@user Aahh... que lindo!!! Estou te enviando também a foto da ""multidão"" que compareceu para apoiar o ex presidiário, aqui vai... https://t.co/T3UaGBFdVi",-1.0
1584345971655598080,"@user @user @user Todo corrupto se diz anti-corrução. 

Bolsonaro, Trump, Berlusconi, Le Penn...",-1.0
1579207242934804480,"Você tá por fora, PCC está com lula, goleiro Bruno pode votar com BOLSONARO porém eles não tem nem um vínculo, ao contrário do PCC . https://t.co/0PbwjhfyzP",-1.0
1586186828805070848,"Essa desculpa, Lula, voce deveria ter pedido a todos os brasileiros pelo que voce e seu partido fizeram com o Brasil ! E não desculpo!!",-1.0
1580891997425975297,"Qual seu caráter?

Gente boa demais: Bolsomito sempre

Gente boa doidão: Kelmon no 1o, Mito no 2o

Merdinha: Novo no 1o turno

Mangina: Soraya no 1o

Feminazi: Simone no 1o

Retardado: Ciro ou nulo no 1o

Covarde: nulo no 2o turno

Dejeto do demônio: Lula em qualquer momento",-1.0
1583292757677789184,"@user @user @user @user Lula vai: revogar o teto de gastos, ampliar o gasto do estado para ativar a economia, manter benefícios dos pobres, conceder crédito a pequenos via bancos oficiais. Isso ativa a economia, o que volta em impostos para pagar a conta. Isso é Keynes.",0.0
1577034590556151808,"@user @user Você sabia ??? vídeo revelador mostra que lula esta mentindo. lula mandou os pobres parar de comer carne.
 https://t.co/XR1kOg9ART",-1.0
1582521173711388672,"Dia de ir às ruas pela educação. ForaBolsonaro. Lula presidente.❤️

 https://t.co/bv0lP1UZKL",1.0
1583135338586701832,"@user ….😂😂😂… falou o pai da mentira, ou seja, É O LULA LADRÃO!!!😂😂😂😂🐍🐉🐍🐉",-1.0
1576736617729261572,"Na verdade votam no bozo, pela ""família tradicional"". Gritam amor ao próximo, mas só se o próximo não for homossexual. Desculpa gente, eu amo Deus e a igreja, mas esses cristãos não me representam.

Após esse tweet, só volto pra falar de política no 2° turno kkkkk FAZ O LLLL",-1.0
1577477543179190275,@user SANGUE DE JESUS TEM PODER ELE GAI QUEIMAR NO INFERNO JUNGO COM TODOS PECADORES QUE SEGUEM ELE EU PEQUEI MUITO MAS DEUS A DE ME PERDOAR https://t.co/H5MV179X3u,-1.0
1584738353185845248,"@user O Roberto Jefferson agora é presidiário, pq vc não diz que ele vai votar no Lula? Kkkkk",-1.0
1579558099404615680,gente⭐não⭐baixem⭐foto⭐do⭐lula⭐pelado⭐é⭐virus⭐toda⭐vez⭐que⭐coloca⭐espaço⭐aparece⭐uma⭐estrela,0.0
1586188825004736512,O momento em que eu senti mais náuseas na minha vida.. que imagem deplorável https://t.co/JagPQMPjoC,-1.0
1583151295187144704,@user O PT é uma facção criminosa e chefão é o Luladrão. https://t.co/v0jKbviGgc,-1.0
1576725297746976769,"Só pra avisar, sou nordestino (nordeste) mas não sou Lula, belê? 
(Não me taxem de Bolsonarista por favor, não existe só dois lados seus acéfalos)",-1.0
1582447490099343360,"@user @user @user @user @user @user @user @user @user @user @user @user @user @user LULA ESTÁ DISPUTANDO A ELEIÇÃO! 

https://t.co/smxedvFjji",0.0
1581678626181087238,"@user @user @user @user @user KKKKKK meu deus, a que nivel a sociedade chega. Um ladrao julgado em TODAS as instâncias como CRIMINOSO e ainda te acéfalo que fala a inexistência de provas. Os bilhões devolvidos a Petrobras vieram de onde entao kkkkk de doações? KKKKKKK",-1.0
1576969450024095753,"bolsonaro também, e foi preso por atentar quanto o próprio quartel???
pq ninguém lembra disso, tão ex presidiário quanto o Lula https://t.co/rxe2rAMGg4",-1.0
1577075924968669184,"Tá criticando o Lula por causa de dinheiro, tu sumiu com o meu e nem por isso tô te chamando de bandido",-1.0
1578954201593364480,"@user Será que podemos passar a chamar a primeira dama de EX-PRESIDIÁRIA?

Se eles chamam o Lula, acho que podemos chama-la assim tbm!

EX-PRESIDIÁRIA, CONDENADA, PRESA por nada menos que TRÁFICO DE DROGAS!

TRÁFICO DE DROGAS!

Não acredita? Escute o marido da EX-PRESIDIÁRIA! https://t.co/NijI50kLzW",-1.0
1581820214484013061,@user @user Papai Lula que cuida do exército melhor que ninguém kkk https://t.co/WNuJEpAG8F,0.0
1577331628900290561,"@user parabens por ser parte do 1,5% que sabia que num ia mudar nada com seu voto, não votou em Lula, agora nos fará ter mais 1 mês dessa palhaçada pela frente, pra no final das contas votar em Lula

agora sim sua honra valeu a pena ein",-1.0
1576632580849270784,"como disse junin, apertei o 13 com tanta força que lula sentiu no cu dele",0.0
1582533337008087040,"@user Engraçado que o Lula até hoje não pediu desculpas das roubalheiras dele e dos petralhas e vc mesmo assim o defende com unhas e dentes, aliás seu filho também lambe saco do Lula.",-1.0
1585966072863543296,"@user Nessa reta final, TODAS AS MATÉRIAS JORNALÍSTICAS SÃO EM DESFAVOR A JAIR BOLSONARO.

Se esse pacto entre a esquerda, imprensa e parte do judiciário para eleger Lula NÃO TE CAUSA NOJO, você não é um eleitor, você é CÚMPLICE! 🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮🤢🤮",-1.0
1576699584013021184,"@user @user o juiz que coincidentemente ganhou cargo político no governo Bolsonaro após fazer o julgamento do Lula

que inclusive foi suspensa justamente pela falta de parcialidade

o cara é incompetente como juiz e como político 

sem respeito algum digo que o cara é um merda",-1.0
1579166035009495040,"QUEM LEMBRA DE ALGUMA CAMPANHA DE VACINAÇÃO FEITA PELO GOVERNO ATUAL?? NÃO HOUVE! 

OS RECURSOS FORAM PARA O ORÇAMENTO SECRETO. 

O RESULTADO É A POLIOMIELITE BATENDO ÀS PORTAS, SE É QUE JÁ NÃO ENTROU NO BRASIL. 

O LULA CUIDA MELHOR DO POVO, BOLSONARO CUIDA DOS EMPRESÁRIOS. https://t.co/lFMcRBfvcW",-1.0
1580233530621431808,"@user Olha aí "" multidão "" que recebeu o CACHACEIRO LADRÃO DO @user no Complexo do Alemão, e só tem essa meia dúzia de NÓIAS porque os traficantes mandaram descer para receber o VERME. 
@user @user @user @user @user @user @user https://t.co/pFz31NAXg4",-1.0
1586189214978383880,"Bolsonaro: a

Lula: ""Eu quero pedir desculpas a quem está em casa""

Será que é peso na consciência?",0.0
1581857018851184642,@user @user Puxa saco recebe dinheiro desviado do orçamento secreto? Tú tá bem esperançoso né?!?,-1.0
1576330658900635648,"@user @user Não teve diálogos até agora. lula não apresentou propostas. 
Que venha o segundo turno para que possamos discutir isso melhor.",-1.0
1576909573516300288,"@user @user em 2002, quando o Lula foi eleito, mais de 21,4 milhões de nordestinos viviam em situação de pobreza. Em 2012, esse número caiu para 9,6 milhões",0.0
1585556946161115136,"Compartilhe com todas as pessoas e grupos.

*26 vídeos sobre o ex-presidiário, candidato a presidente em 2022*. 07) *Lula diz que quer implantar o comunismo no Brasil.*
https://t.co/P2xMP9mICj",0.0
1586165695964155904,@user Luladrão foi condenado em vários processos por Corrupção e teve estas penas confirmadas e até aumentadas por 10(dez) diferentes juízes em primeira e segunda instâncias não foi absolvido e jamais o será pois é culpado e estar concorrendo a presidência é uma afronta.,-1.0
1586040330226466817,Não consigo conter as lágrimas quando assisto o vídeo do @user discursando pra lula. https://t.co/GRdbvK5RLO,0.0
1583169139396333569,"O Bolsonarismo disse que o Lula ia fechar as igrejas, mas é o bolsonarismo que estão atentando contra ela. O projeto deles tá bem claro, transformar o Brasil numa teocracia autoritária igual os espantalhos do oriente médio que eles atacam. Só que cristão ao invés de islão. https://t.co/EK9JoSxFOk",-1.0
1582507837770518528,por mim poderiam sintetizar a mente do lula em uma inteligência artificial e deixar ele governar pra eternidade ele foi enviado à terra pra isso https://t.co/G0EgCY34GU,1.0
1584727303266873344,"@user @user Sim. Eu postei uma análise da minha cidade de 800 mil habitantes com 4 zonas, e pra surpresa de ninguém, principalmente da minha, qto mais pobre, maior a votação q o Lula teve.",0.0
1583813995165016064,"para mostrar todos os avanços que as mulheres tiveram durante a gestação Jair Bolsonaro. Unidas, iremos mais longe!",1.0
1584364062732754945,@user @user @user @user @user @user @user O teu candidato ? Aaahhh sim. EX PRESIDIÁRIO https://t.co/p7GLkN29Cq,-1.0
1584314965372342272,"@user As autoridades estão em baixo da cama com medo do bicho papão Xandão. @user não vai nos salvar. Leiam a CF. E votem no 22. Isso que está ocorrendo, é só uma amostra do que está por vir se lula vencer. Votem no 22. Lembro a todos.. não tem lixão pra todo mundo. @user",-1.0
1583589176314056709,"@user @user @user @user Vai da ideia a esse doido? Mora em São Paulo. Agora a pergunta é, o que ele tá fazendo lá se lula criou uma Dubai no nordeste ?",0.0
1581733530899337218,Olha o tipo de gente q apoia esse merda KKKKKKK https://t.co/uVKa1gTM9R,-1.0
1581321065657401347,"""Eu vou votar nesse frouxo de merda, nesse covarde, mentiroso, pq do outro lado tem o Lula, que é ainda pior."" 

Qual é a dificuldade em admitir isso? 

Pra q ficar nessa babaquice de 'defender o mito'? 

O cara é um político, quem foi a disse q temos q gostar de político?",-1.0
1581051376570093568,@user As vezes que parei neste canal foi só para passar raiva! São contra Lula até dizer chega! Defendem o Bozo de uma forma que envergonha!,-1.0
1585729345070342144,@user @user Mdss vamos volta a velha história! Corrupção pan dinheiro dividido pan Brasil quebrando pan fazendo obra no exterior! E no Brasil nada pan 9DEDO preso de novo pan,-1.0
1581801317450014720,"@user @user @user Vota no lula e fala de mentira kkkkkkkk
Cada um merece a merda q tem",-1.0
