id,text,polarity
1580618521322541056,@user O ex presidiário faz qualquer coisa por poder. Não me surpreendeu nada está fotografia.,
1581796517513338880,O MANO TEVE CORAGEM DE CHAMAR O LULA DE MENTIROSO EM REDE NACIONAL,
1583274306095587328,"@user @user KKKKKKKKKKK, tu deve ser muito desocupado em fazer fake de Lula pra isso, hein bicho? Deve ter meio quilo de polenguinho nas tuas coxas.",
1576745734421872640,"E começou o chororó,aceita Lula sempre fez mais pelo nordeste que qualquer outro presidente ! Vamos que vamos segundo turno ❤️ 13",
1579407236899930114,@user Já excluiu suas fake News? A JUSTIÇA já mandou!!! Que feio disseminar fake News pra eleger ex presidiário!!!,
1583508467704549376,"@user @user @user @user Mas só pra pontuar, lula gosta do pobre é o cacete né kkkkkk. Tem vídeo de palestra dele falando q agradar o pobre é a coisa mais fácil do mundo, pq o pobre ta feliz com qualquer migalha. E o pior é q ele não ta errado, pelo visto ta dando certo",
1577356981966356482,"Passei por alguns perfis de influenciadores e, olha...

Não bastou um vídeo neutro contradizendo completamente seu discurso dos últimos anos. Não, não. Enquanto Ciro não lamber o chão do Lula, a galera não vai dar sossego pro cara. Têm que desidratar-lo sem dó. https://t.co/nB8WvieBmT",
1576308157155983360,"Tava procurando um filme, achei o do lula.
(O mentiroso) ☺️",
1586482104636145664,@user @user Ipec a vantagem do lula é de 8 pontos.,
1580610838175834114,@user TSE deveria mudar de nome.deveria chamar PT L!BANDO DE BABA OVO DO LULA! CARA ROUBOU O BRASIL INTEIRO E TEMOS QUE ACEITAR CALADOS!DEPOIS DIZEM QUE BOLSONARO É DITADOR! ESSE BRASIL ESTARÁ FUDIDO NOVAMENTE NAS MAOS DESSE PILANTRA CHAMADO LULA!,
1578717233072967680,"@user @user @user A cloaca senil e o cachaceiro se merecem. Mas o Brasil não merece esse escárnio. A máfia do ladrão ésta desesperada, kkkkkkk",
1583165136927215616,"@user Quando vc alega que a globo apoia o lula , aí não pode… mas lambe as bolas da JP, um reduto bolsonarista. Vocês não são a favor da mídia imparcial, vocês são mais do mesmo, principalmente quando apoiam o governo ou o lado político de vocês. Piada mascotinho",
1585689224048672794,@user @user Se bolsonaro vencer bolsa vai bater 145mil pontos. E se luladrao ganhar a bolsa vai a 13mil pontos,
1586186291292655616,"Ranboo in langerie is too much for my heart, I can't handle it🥺😭😍😍💅 https://t.co/v3xZ5TKOni",
1584545649370238978,"@user @user @user Se dessa vez vai fazer melhor, então eu devo esperar um mensalão e petrolão mais articulados ? Antes que comece com a ""gadisse"" eu espero que Bolsonaro vá para cadeia na mesma cela que o Lula",
1579865577690365952,"O coitadinho vítimas da sociedade o q é um assaltinho?
Esse homem é uma vergonha. O povo sabe muito bem diferenciar quem trabalha de bandido. Sai para lá seu cachaceiro, aq é 100% povo de Bem. 
 https://t.co/cPKdqzN3Rf",
1578762064725569537,"@user Tenho lavado sim, obrigado baixador de vídeos. 

Agora é Lula ou não é?",
1576014332248600576,"@user Não dá caraaaa,cheio de 71 nato falar do Lula,mais não olha pro cu deles kkkkkkkk",
1580278891104477184,@user Não é o casa de vocês mas o que pensa as de esquerda que o Lula não vai censurar eles?,
1585045756288696320,"Ele pode chamar internauta de Imbecil e ninguém pode chamar Lulinha de ladrão, ex presidiário https://t.co/tN7jFgU64X",
1583157319520882688,"@user @user Sou de Recife e aqui estava um espetáculo.
Lula eleito!!",
1581300418579427330,@user Vcs de esquerda deveria ter vergonha nessa cara murcha de apoiar um corupto. condenado em todas instâncias.sosabem falar mentiras sob Bolsonaro....porque não esclarece a verdade sobre as roubalheiras do lula e seu PT.,
1580372224158371840,@user Mas o teu ex presidiário não ressuscita no terceiro dia né,
1586116906737487872,"@user Jovem pan pode dizer o que esse juiz de merda cabeça de ovo quer , porém não vai mudar nada lula continua sendo corrupto, ladrão, ex presidiário, desconfinado e digo mais e racista, homofóbico, nacizista",
1582793491079659520,@user @user essa mentira aí não cola contra o Lula. partam para a próxima!,
1584729157052735488,"Quando não há lisura, há desconfiança.... IMPOSSIVEL SERMOS REPRESENTADO POR UM QUADRILHEIRO EX PRESIDIARIO, DESCONDENADO E L.... https://t.co/u0flEcpzqU",
1586171569852022785,"@user Gostaria que o próprio Lula ladrão respondesse ao meu Twitter e não vocês puxa saco do pai da mentira, porque você não responde as perguntas de Jair Messias Bolsonaro no debate? Seu fujão!",
1581674209788702720,"@user @user Agora eu estou confuso embora foi ele mesmo quem disse em vídeo Mas me diga: Bolsonaro é pedófilo ou Canibal ? Enfim, mostra que ele não disse isso, Taokei? https://t.co/pdRybTdajT",
1576997593560731648,"@user @user @user @user @user @user Definitivamente vc não leu nada sobre comunismo kkkkkk, Lula é social democrata, nunca se elegeu com discurso comunista e dentro do próprio comunismo existem vertentes diferentes, passa vergonha não, no twitter outras pessoas podem ver",
1581585430344273921,Agradecendo imensamente cada companheiro que voltou a me seguir e aqueles que não né seguia na conta que a familicia derrubou. Eramos muitos mesmo mas com a ajuda de vcs vou voltar a ter um número grande para continuar a luta por Lula 13. Pena que agora não tenho o alcance grande,
1585760200958840832,"@user A ESQUERDA É ASSIM...

Ninguém terá direito à herança. Os bens do falecido(a) serão transferidos p/o estado. É um dos pilares do socialismo. Acham que herdeiros são parasitas da sociedade. Não permitam que essa e outras medidas sejam impostas no Brasil. 
Lula NUNCA+. 
Repliquem!",
1582556965854941185,"@user Ele tá se achando um youtuber, e o Lula é antigo. O nome disso é inveja, dor de cotovelo. Ele acreditou no , vai vendo!",
1577363738562539520,"A maior diferença de quem vota Lula pra quem vota Bolsonaro é o senso crítico, ninguém que vota no Lula vota achando ele honesto e imaculado, já quem vota Bolsonaro não faz uma crítica ou questionamento sobre os indícios de corrupção, os vizinhos milicianos e tudo mais.",
1579465610458587138,"Lulaladrão ameaçando o governador Zema reeleito no primeiro turno porque ele está falando mal do governo de Fernando Pimentel, Zema só está falando o que ele presenciou qdo. assumiu o governo de Minas Geraes, o PT deixou os mineiros em uma crise sem procedentes, o PT nunca mais.",
1584934254479564801,"A gde maioria desses pseudos jurista, não movem uma palha para combater a insegurança jurídica no país,e os absurdo judiciais que vem ocorrendo no judiciário, principalmente no STF. Vai falar besteira lá no inferno com Lula !
https://t.co/bAAjmFYEqV",
1580655872866660353,"Do mesmo jeito que Lech Wałęsa levou a esquerda para a INVIABILIDADE na Polônia, parece que Lula tomou para si a mesma tarefa aqui no Brasil. https://t.co/bf7Kb1TIr5",
1581807794117701633,"@user Capitã cloroquina, espera e confia pq o Lulinha está chegando e aquele seu processo vai andar viu!",
1583607085006454784,"O TT acha que somos trouxa. Eles estão nos induzindo a comentar para "" mostrar"" através de gráficos que o nine é sua trupe saiu da bolha https://t.co/xrP71SBGdH",
1577370076008824861,"@user @user Eleger Lula pra não escolher quem não fala o que vc quer ouvir? Olhe p/ o mapa, analise quem está elegendo o petista. Ganhou em 9 das 10 capitais c/ maior índice de analfabetismo do Brasil. Vc vai reeleger o sistema da exploração da miséria",
1576565001208627200,"Eu não sou Lula, nem bozo.
Mas fui de vermelho é a bandeira lgbtqia só para afronta esses bosolnarista extremistas de merda.",
1581307364568727552,"@user @user Desconversar o que..
9 dedos é o maior corrupto da história do país..
Quem vota nele não é eleitor..""É CÚMPLICE""👍",
1582473074712055813,"@user @user @user @user @user @user você com certeza não domina e ainda tem a cara de pau de não procurar saber, fica repetindo os vídeos que vê no tiktok sem fonte alguma mas na sua mente são dados, claro.
NÃO É DEFENDER LULA CACETE, é defender a ciência a SAÚDE. 
Como pode ser tão cego?",
1576413326426263552,@user Kkkkkkkk esse vídeo do lulinha fritando é muito bom cara (vamoss Lula primeiro turno❤❤),
1581966397051404288,"@user passou 580 dias encarcerado, teve o direito político cassado, não pode ir ao enterro do seu irmão e do seu neto, para depois de tudo isso, a imprensa descobrir que Moro é parcial. E a gente era chamado de fanático. Admiro a força do Lula em não desistir do Brasil.",
1578936727858974722,"@user @user @user @user fala o cara q viu prova de lula roubando bilhões ou ate trilhões mais so fizeram uma manobra jurídica e ele ta solto e ja quer comer merda pro cara dnv. se toca o cara falou q ta limpo, o cara ja chega mentindo.",
1578048781542719488,Até o diabo sabe que se o Lula ganhar vai desgraçar o país! https://t.co/nev2HBSGQd,
1585810163583225856,"@user O grande Darcy Ribeiro, em vida, estava com gentalha como FHC, Lula?

Nao

Estava com Brizola ‼️",
1585370555049742336,"@user @user @user @user Kkkkkkk
Fraude nas urnas... engraçado é que faltou 1,5% para o Lula levar no 1 turno.
Mas em vez de fraudar para ganhar, frauda para chegar perto. 
Hahaha
Adoro o raciocínio do derrotado.",
1581794121680711680,"Presidente LULA: Quantas faculdades e escolas você criou?
Do outro lado silêncio, dá pra ouvir os grilos cri, cri, cri 🦗🦗🦗🦗🦗🦗🦗
Massacra mas não humilha Painho! 🚩⭐

️⃣3️⃣ https://t.co/sbee5R4TsF",
1583562425059528704,"@user @user @user Moça, com todo respeito! Misógino?Só pq ele é homem?
Se fosse assim tínhamos que ter votado em Simone, não em Lula. Olha,o Lula caiu entre os mais pobres e Bolsonaro subiu. Por tudo q é mais sagrado,vamos gastar energia ganhando voto para Lula e boicotando Bolsonaro.Paz entre nós",
1581799832267546624,@user @user @user Desmentido o que? O próprio Bozo falou que rolou um clima.,
1579057054571843584,"@user @user @user Tem prova de crime cometido pelo Lula 13 
https://t.co/UiqwpDa74F",
1586157799427706881,@user Eita... Sobrou para o senhor nesse debate do Lula X Bolsonaro... Foi chamado de golpista pelo LULA.,
1586213849006735360,"@user @user @user @user 🎯 .... E o colega acima vai entender mais agora. E o porque de tanta obra? Aquele 1% das obras da Odebrecht e outras empreiteiras q ia para a carteira deles, lembra? Imagina quantos bilhões de reais desviados..",
1584533542335221760,@user @user @user Lula foi pivô dos últimos acontecimentos. TSE deu tiro no pé do Lula.,
1581813606621945856,"@user Resumo do debate na Band:
Bolsonaro tranquilão 10 X 0 ex Presidiário nervosinho.",
1577744326209294336,"@user @user @user esquerdas e esquerdas assim como direitas e direitas.. governo do hitler era de direita. vocês acham que os alemães votariam de novo em alguém algum capitão ou em qualquer outro não relacionado, tipo o lula?",
1581660071099891712,"O voto é secreto. 

Justamente para você poder agir com consciência, pensando quem você quer que governe o País pelos próximos 4 anos. 

Quem você quer que cuide da vida e da saúde dos seus familiares, dos seus amigos e dos problemas sociais.

Aja com consciência:",
1584262198591119360,"@user Luladrão não seja canalha q culpa tem Bolsonaro o cara liga a câmera e sai falando o q qr, suplema corte é mais cabeça fraca q o bob, é tdo na força",
1578478922123337732,"@user Roberto Justus disse que podemos comprometer o juízo moral de toda uma geração ao eleger Lula como presidente. De fato nossas crianças e adolescentes nos fariam perguntas difíceis, e nós não saberíamos responder. Lula é o símbolo máximo da corrupção no país.",
1576772420002013184,"@user E qual é o problema? Eu votei no Lula, no Zema, no Silveira. Eu não tenho partido de estimação e nem político de estimação! E muitos pensam como eu! Povinho ridículo!",
1576758860341481473,"Eu quero mais é q se foda, só tem gente burra na porra desse país. É bom q tomem todos no cu, camboi de fi de rapariga, tá todo mundo fudido nessa doença do rato. Tem pra onde correr não, tenho medo desse segundo turno",
1583218477170851840,"@user @user Na minha cidade também, e ele perdeu por larga vantagem. Assim como em Fortaleza.",
1576914159564132352,"@user Sendo honesto, eu achei que o Bolsonaro fechava em 43 e o Lula nuns 40 

Dado a tendência dos institutos de jogarem o PT 10 pra cima e oposição 10 pra baixo

Lula fechar perto de 50 me fez trancar o cu, o Bolsonaro vai ter que ser muito acertivo nesse um mês se quiser virar",
1579669307264733184,"@user @user @user @user Se for pra ver o Brasil livre de lula eu me descreveria como bolsonarista hard. E anarquia não resolve. O que resolve seria tirar os dinossauros corruptos da política e deixar uma molecada começar do zero, mas pelo visto o Brasil está fadado a escolher entre o ruim e o pior.",
1586188367053881344,"@user Vão tomar um sacode amanhã e domingo. É Mengão e Lula, cambada de vagabundos fascistas. https://t.co/kTskuAmGTn",
1576554926494257153,"Cabral=Paes=Pezao=Witzel=Castro

Vou de Fresco! n me identifico, mas o cara nunca teve a oportunidade",
1576452985869066240,"@user Essas pautas gays é só circo. O que está em jogo é a briga entre duas facções globalizadas: Neoliberais X Neoconservadores. 
Lula é liberal. Bolso é neocon
https://t.co/6WwDKpyQVk",
1580601281781338112,@user @user Ele é a favor da liberdade e dos bons costumes. O PIB do Brasil está ótimo e não voto em Lula pq ele é Ladrão.,
1584631320600539136,"@user Com esse jeito incompetente e corrupto que você tem, é bem óbvio que quem vai gerar esse NARIZ DE PONTE é você Lulão!! Kkk",
1582693939358072841,"@user PINTOU UM CLIMA DE CANALHICE?
 ""Parei na esquina, tirei o capacete e olhei umas meninas, 3 ou 4, bonitas. De 14 ou 15 anos arrumadinhas em pleno sábado em uma comunidade. PINTOU UM CLIMA, voltei e perguntei : Posso entrar na sua casa?” - Jair Bolsonaro.
https://t.co/GSglWyBfbq",
1586505996478074880,"@user @user @user @user gente talvez a abstenção desse segundo turno seja menor do que o primeiro, por causa do passe livre! Tenhamos esperanças que pode ser que Lula ganhe com vantagem maior, nada tá decidido ainda!",
1578942497736495104,"@user Mentiroso. Por falar em ministros, já sabe os de Lula, se ele ganhasse?",
1577798444055502854,@user Então o apoio de Lula a Ortega e de Ortega ao Lula é falso?,
1584258088026009600,Como um coordenador de campanha do pode dar ordem de prisão a alguém que fez uma ofensa? e sua família é ofendida por esse mesmo sujeito e nunca pediram a prisão dele. Ofensas não é crime de p prisão. https://t.co/818jhDDYiU,
1586167224259182592,@user @user lula já falou que não vai rebater as mentiras do bolsonaro pq não vale a pena e na real ele tá certo pq é exatamente o que o bolsonaro quer p não deixar o debate andar e ficar de boa sem ter que falar coisa de vdd,
1582097272137216000,@user Deve ter sido mesmo... o Lula ficou lá atrás levantando o dedinho pra ver se o garçom trazia uma cachacinha.,
1583517899830210561,MENTIRA QUE O CAUÊ VAI ENTREVISTAR O LULA AAAAAAAAA https://t.co/ikra4tbdCu,
1577841953366065152,@user Entendeu meu povo peço seus apoios em votar 13na cabeça eu sozinho não sou nada mais com vcs samos mais forte não samos maricas. Como o Bolsonaro falou que não era coveiro e não fazia milhares vamos divulgar geral peço suas ajudas do RJ RS ES SP. 13 lula https://t.co/MhQk1AyRhb,
1579169945237483520,"@user Vamos, os 57 milhões de eleitores de Lula ampliar essa votação conversando com todos. Se parcela do Brasil votou na infâmia no 1° turno vamos exortar na família, vizinhos, amigos a não cometerem esse erro. Dia 30 vá e não erre mais! 🤩 🤩 https://t.co/lUBKOwlDrA",
1584007546045505541,"@user @user Se leva o Bozo, que leve Lula tbm!

Mas o ideal era não levar ninguém! O país tá dividido (inacreditavelmente), não faz sentido dividir a própria torcida, irritar metade das pessoas que foram ali ser felizes com o Palmeiras.",
1586457152104718336,"@user A HISTORIA VERDADEIRA É QUE O PT DE LULA TENTOU MATAR A DEPUTADA!
VEJAM NO VIDEO ABAIXO
https://t.co/MhGFv6OxCl",
1576605005389656066,A TCHECA EH DO LULA 👏🏽👏🏽👏🏽 https://t.co/UAOw2QUNv6,
1583196791453134849,@user @user 😂😂😂 o luladrão está perdendo vergonhosamente em Minas Gerais e se você não corrigir o seu rumo não conseguirá nem ser presidente do Atlético Mineiro mais!,
1577854684320202754,"@user @user Pow era eleitura de lula até ontem, pow depois q recebi esse vídeo, entre lula e o bozo, meu voto é lula
Pk corrupção mata, desemprega e empobrece!! https://t.co/1hH2KvmqEr",
1584595021474340864,"@user ele não é um político ruim, mas é um ser humano horrível. não tem um pingo de humanidade, compaixão e amor pela população brasileira. não tem cabimento votar em alguém que só se importa com números e não com pessoas.",
1576909749396049926,"Octavio Guedes fez a melhor análise ate aqui: Lula é uma ilha em meio ao mar de extremismo que virou a direita e o País.
Com 76 anos, idade avançada foi o único que fez frente e puxou a Esquerda.
Difícil acreditar q se fosse outro nome, faríamos frente ao extremismo.",
1576416361672486912,Até para o Marcola Lula é pilantra. QUalquer criança sabe disso.,
1586311253235990528,"molusco não tem carteira assinada há 50 anos (diz ele que sofreu um ""acidente"" e perdeu o dedo mínimo da mão esquerda e se aposentou por ""invalidez""), mas vagabundos sãos os MEI, autônomos, informais... invalidez, só se for moral... MEI foi criado em 2008 no governo lula... https://t.co/T3VkN25eaU",
1583472788551380993,"O pai da mentira explica cómo se faz .
 https://t.co/DROZcCKJWp",
1583499712849928192,@user @user @user @user Kkkkkkkkkk a gnt sabe que tanto o Lula quanto o Bolsonaro falam muita bosta. Mas eu não me importo com o que eles falam sinceramente...,
1586201147404173313,@user De tosco o Lula ganha! Que voz insuportável!,
1583630758182522880,@user Q moots oq O negócio é Bolsonaro e Lula e Petrobas e coringa e yoshikage Kira e goku kakaroto e vegeta e Felipe Netos de Sousa e qteshup e cachaça e gigachad e monstros S A e Maria e jane e Du San foi abandonado pela Emily pior dia de todos mas ainda gosto da Tainá,
1577666099939885056,Príncipe dos sociólogos já conseguiu engolir o sapo barbudo sem brincar de amigo oculto. Falta só o príncipe de Sobral. https://t.co/3aPnhh0sVd,
1578818798509228032,"LULADRÃO não levou nem água pro nordeste e agora promete picanha e cerveja,acorda povo de Deus porque o tinhoso veio pra Roubar,Matar e Destruir.""Povo temente a Deus não vota em Ladrão""",
1576674774234779649,"minha mãe votou na Simone mas o status dela ta É LULA NO 1⁰ TURNO KKKKKKKKKKKKKKKKKKKK 

osh doida",
1582082847250096129,@user Com a chance do Nine ganhar a tendencia da economia é cair... mas ja volt9u ao normal,
1577693878160949249,"E se o Ciro e um Cavalo de Troia?
Entra como aliado do Lula e sabota de la de dentro?
@user @user",
1581389496784125952,"@user 😂 ""Já é !"" Adoro""😂

Paulistas, se liguem... não deixem essa gangue bolsomínia/miliciana chegar ao poder no estado do vocês. Ou transformarão SP em QG do crime, como fizeram com o meu RJ. Recado dado!",
1583539850665345024,"@user @user O Lula é um coroa muito enxuto e bem elegante. O bolsonaro seria mais adequado pra assustar, pois além de ter uma cara horrorosa, uma grande parte do Brasil tem PAVOR A ELE.",
1586172960590766083,"@user Votar no lula com esse discurso de ódio chamando de viado, parece até Bolsominion",
1576729528696963074,"@user Mn o Brasil vai ser controlado pelo bolsonarismo, se o Lula ganhar vão fuder ele puta que pariu",
1576657312843898880,"Vsf você, o Lula, o Bolsonaro, quer dinheiro e não quer trabalhar vai pro corre caraio",
1586399365727404034,"@user @user A esquerda vai falar que é a burguesia
O Lula chama de elite
Mas são cidadões honestos trabalhadores quiseram pelos seus filhos assim como eu
Que não deixa alienado por essa esquerda maldita socialismo para nós para eles capitalismo todos os ricos aponte um pobre",
1584958350294659073,"@user gemte, isso nao é crime nao ? com ctz lula nao gostaria da imagem dele sendo usada",
1583492396738031616,"ALEXANDRE DE ""IMORAES"" RELATANDO A CORRUPÇÃO DE LULA E AGORA É AMIGUINHO?
ASSISTA ANTES QUE A DITADURA DO MINISTRO APAGUE! https://t.co/0SjwLSMqYW",
1577654137097015296,"MDS tem perfil fake atacando lula e perfil fake atacando o Bolsonaro o e os isentos tbm, puta que pariu não sei o que é pior, os candidatos ou o povo fazendo perfil fake pra falar que eles mentem...",
1581459279843799042,"Acabei de descobrir pq: aparentemente eu estava seguindo essa praga por engano. Comooo???? Eu não sei. A única coisa q fiz no perfil dele nos últimos tempos foi remover da lista. N sei em que momento eu cliquei sem querer em seguir 🤦🏻‍♀️🤦🏻‍♀️ o único q eu sei q segui foi Lula, eu hein!",
1585231395320135680,"@user @user Maneiríssimo votar em bandido descondenado 🤢
Vá lá, empreendedora, o Ladrão vai melar seu empreendimento, faz o L de Loser 👍🏻 https://t.co/WxXwgQuaHl",
1576991275156312065,As eleições de Moro e Dallagnol tem um significado apavorante para o ex-presidiário https://t.co/yHsnK4IDqb,
1585247060902563842,"📋DADOS DE RORAIMA
📈LULA - (07-14/10/22) 1035 inserções

Radio Parente 105.9 – 20
FM 107.9 – 208
Roraima AM 590 – 191
93 FM – 204
Rede Aleluia – 202
Tropical FM – 197
Alto Astral 91.9 RORAINÓPOLIS – 6
Folha FM 94.7 BONFIM – 6
Anauá Comunitária 87.9 RORAINÓPOLIS – 1",
1583242628552069120,"@user @user @user exatamente, os caras deciram fazer merda na reta final e com isso a população esta vendo isso que se o Lula ganhar sera pior e o Bolsonaro vai ganhar so para alegria da população o Alexandre de Mourais vai tomar impeachment facil.",
1579827014609293315,"@user @user Então.. primeiro, ele NÃO foi condenado, pois seu juizeco estava enamorado com seu promotor de meia tigela, o que já anula o caso, mas isso vc não sabe pois esqueci só consome informação falsa, ex presidiário ah o teu também foi preso, no exército, mas isso vc também não crê!",
1586467701857587200,"No momento em que deixei a doca de Souza Franco, as brincantes @user e @user estavam entrando numa carreta furacão do Lula",
1583749048162361344,"@user Patriotas, conservadores e cristãos, somos a maioria, não se deixem enganar por fake news! Conseguimos eleger a maioria na câmara e senado p/ o Bolsonaro. Logo o ladrão do Lula e sua quadrilha vão voltar p/ a prisão.
Vamos votar c/ fé e confiança!
🇧🇷 Vamos varrer o PT p/ o lixo! https://t.co/EgzjbJvNke",
1583196730354720768,"E o motorista do meu sogro que veio na minha casa e ficou com cara emburrada por causa da minha toalha do Lula.
Foi muito nítida a reação dele, se pudesse me matava.",
1585478025138905088,"@user LULA ELEITO E JAIR PRESO ?
🤔
Vou pensar a respeito...",
1576688150771994625,"@user @user @user Mesmo mantra de mandar estudar. Estudei sim, Lula não fez uma reforma, apenas distribuiu crédito e endividou os brasileiros, surfou na ondas das commodity onde a China crescia mais de 10%, ou seja construiu castelo de areia.",
1577614572550250496,"@user Lula 13 ❤
Contra o Brazilquistão das trevas e da maçonaria",
1579256557182689280,"O golpe ja comecou quando o ex presidiário saiu da prisão, agora ele só reafirmará para que veio https://t.co/4DuLmFsU6m",
1585820294866153473,"@user TARCISIO!!!

PEDERNEIRA É UMA CIDADE NANICA E JÁ TEM TRANSPORTE INTERMODAL, JÁ FOI FEITO PELO GOVERNO DO LULA.

AI QUANTA ASNEIRA",
1577319960153579521,"""Ai, o Lula é ladrão. Roubou verba de um várias áreas (Educação, Saúde...). Agr ele vem com esse painho de que mudou e vcs acreditam""

Meu anjo, todo mundo sabe que vc vive apanhado do seu marido e que quando ele fala que vai mudar, vc acredita.",
1576728504569561089,"Porra de bolsonaro e lula,quem me governa é minha mulher",
1586170377830805505,@user Lula debatendo com um idiota. Não tem como dialogar,
1577752135021871147,"@user Infelizmente vc jogou a sua biografia fora, falo isso sem paixões, as coisas estão muito claras a todo o Brasil e é lamentável alguém que já prestou um papel tão importante para o nosso país, se prestar, ao papel de se colocar ao lado de lula porque não quer que o Brasil dê certo",
1579573227747434496,"O Governo Lula terminou com aprovação recorde da população, com número superior a 80% de avaliação positiva. Teve como principais marcas a manutenção da estabilidade econômica, a retomada do crescimento do país e a redução da pobreza e da desigualdade social. https://t.co/pXqtEmsVzP",
1577055843648147456,A esquerda tem que fazer tanto mea culpa que tão cobrando pedido de desculpas do Lula pelo desempenho merda do PSDB.,
1586178381384937472,"@user Grande dia!
Ver o mito tratorando o cachaceiro e Trump voltando ao Twitter.",
1584236264395804672,"1/3

Agora, imaginem vocês o que o Lula não está disposto a fazer com esse país...

Dirceu age na razão, Lula pelo ego. Temos um bandido que assistiu genicídios e narcotárioáfico que se considera injustiçado e não vai parar por nada até condenar à morte todo o povo que o abominou. https://t.co/V6866cT7PY https://t.co/TFs7sDrGo0",
1578041840460333056,@user @user @user Fabricio ela considera a Simone uma lenda pelo fato da Simone apoiar o candidato predileto do sistema ! Para essa coitada Simone é uma lenda por apoiar o candidato dela só por isso isso é democracia dessa escumalha,
1576873155662327808,"Branco, privilegiado, nunca sofreu racismo, nunca precisou de enem, FIES e etc, nunca passou fome, nunca nem ficou sem 1 das 3 refeições vir falar que quem vota em lula e burro, já é dmais. Lógico q somos, o bozo só favoreceu educação de rico.",
1575998700978991104,"@user @user Vcs tem bastante provas de que o Lula é ladrão né kkkk. Melhor só se for pra vcs gados adestrados e iludidos né. Pelo jeito vc é rico né. Se o melhor é um genocida, desalmado, que não tá nem ai pra pobres, crianças, mulheres e piorou negros e homossexuais. Imagino o pior viu.🐂",
1576719559783944194,Simone é mais pro lado do lula ou do bozo??,
1585054391433801728,"Quem disse que preciso do lula pra comer picanha, Vtmnc Lula sou Bolsonaro mesmo!! 😅🥩🥩😋 https://t.co/PE0qA30oSZ",
1584138865475887104,@user @user @user Mulheres unidas sabemos! Pela paz do BRASIL! Lula presidente,
1582295622925058049,"@user E burra, muito burra.
Sabe o q o luladrão prometeu fazer se eleito com a liberdade de expressão?
🤡🤡🤡🤡🤡",
1585666430875353088,"- Vai votar em quem ?
- Bolsonaro
- pq ?
- pq eu quero

- Vai votar em quem ?
- Lula
- pq ?
- pq eu quero 

Os dois são péssimos, mas cada um escolhe qm quer abraçar, foda-se.",
1576376852616073217,"essa crítica também vale pra eleitor do lula falando mal do PCB e da UP. Pelo amor de deus, a organização da classe trabalhadora é fundamental, tem gente que trata o PCB e a UP como se não fossem também formadas por trabalhadores sabe puta que pariu.",
1576326287878066176,"O NORDESTE VAI SALVAR O BRASIL 🇧🇷. ANOTEM! 

LULA PRESIDENTE AMANHÃ https://t.co/tJ0vnsciCx",
1576262763596218368,"@user Vai se fuder mano o voto é secreto seu rato de esgoto. Quem é vc pra obrigar alguém a revelar ou se posicionar, tipico de um cara baixo da esquerda.E respeita a comunidade negra e favelas seu verme, ninguém é obrigado a votar no Lula só pq é da favela ou negro. Militante de merda",
1579175107456487424,"@user @user @user @user Mundo afora, 44hs/semanais por um salário mínimo de 200 e pouco dólares ao mês é trabalho escravo sim.
E antes do Lula ainda era pior.
Vá lá, vai, tente contratar uma empregada nos EUA ou na Europa por 200$ de salário mensal, depois me conte como foi.",
1582085003881877505,Eles estão tristes pois morreu um comparsa eleitor do Lula. https://t.co/1P99CUv1dy,
1584342413442572289,"@user @user @user Argumentos: Zero

Só provou que estou certo! Mas não se preocupa não pq se o lula ganhar você vai receber sua Pica nha!",
1578882113595936770,"@user @user Impressionantes as semelhanças entre o passado de Lula e Bolsonaro. 
Foi tratando personagens presunçosos e medíocres como mitos que viemos parar nessa sinuca de bico moral. Situação deprimente mostrando que a conta sempre chega.😞",
1584561695665836033,"@user São vítimas do guru de marketing do nine, infelizmente 

https://t.co/HFgmZDhPDa",
1578063830961324032,"@user Covarde são vocês. Estão ganhando algum dinheiro pra fazer campanha contra Ciro??? Ciro apoiou, deu aval. Tebet, por outro lado, n tinha saída e MDB sempre esteve nos acordos com Lula. Receba, agradeça e vá fazer propaganda pra tirar Bozo.",
1584991494288859136,Valor Econômico | Lula ou Bolsonaro: Quem disse isso nas eleições 2022? https://t.co/TERHdlQo4U,
1584182084205449217,"@user @user @user comparando @user com o Enéas Carneiro, na mesma situação seria contundente até mesmo com o partido. @user o trata como ""companheiro"". Ciro fala bonito, tem números espetaculares, mas nunca será presidente sem o apoio de Lula ou do PT. Ciro=Lula.",
1576719317575831553,"Parabéns pra conciliação👏👏👏👏 deu mt certo, o congresso todo arrombado agr
E vcs vão preferir colocar culpa nos outros doq discutir o quão merda foi essa campanha do lula",
1579128302119243776,"@user Lula odeia pobres, como ele mesmo falou ""pobre é igual papel higiênico agente usa e depois descarta""
É esse o plano atual de governo dele. Além de seu projeto de poder supremacista https://t.co/ZvSTpcXN9x",
1577338835486343175,"Felipe Neto encabeça uma campanha pesada e mentirosa!
Pegaram um vídeo do Bolsonaro em 2018! Em campanha, pedindo votos em uma reunião de maçonaria. 
Ao mesmo tempo que MENTE ao dizer que lula satanista é contra aborto e drogas. https://t.co/rAA1ldP5i7 https://t.co/1Cpebs5BJM",
1586159661862248448,"queria ter a criatividade do bolsonaro, nem me esforçando eu invento tanta coisa sobre o lula",
